id,recc tuple
"No-Rise-Pizza-Dough-1475765","Baking-Powder-Biscuits-1061759","Homemade-Flour-Tortillas-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41254","Fried-Dough-1067189","Gma_s-Featherlight-Pancakes-1016140","Native-American-Fry-Bread-1627210"
"Honey-Chipotle-Chicken-Tenders-1899778","Chipotle-Lime-Edamame-1459230","Mango-Salsa-1375489","Nacho-Cheese-Triangles-1952042","Lip-Smackin_-Smoked-Brisket-Point-1720985","Chipotle-Lime-Chicken-1115759"
"Lazy-Biscuits-for-Two-986452","Easy-Homemade-Biscuits-1190850","Foolproof-Flaky-Buttermilk-Biscuits-1013493","Honey-Beer-Bread-1031698","Biscuits-305866","Buttermilk-Biscuits-1315157"
"Chocolate-Macaroon-Pie-2047674","Creamy-3-ingredient_-No-Churn-Chocolate-Ice-Cream-1226289","3-Ingredient-No-Churn-Vanilla-Ice-Cream-1713697","Cannabis-Caramels-1103513","Irish-Cream-Fudge-2058597","Caramelized-Banana-Bread-with-Dulce-de-Leche-Glaze-2032594"
"Microwave-Mug-Brownie-1521079","Easy-Chocolate-Mousse-1618712","Simple-brownie-336016","Some-People-Need-Wine-474670","Chocolate-Sorbet-1742745","Chocolate-Buttercream-1192010"
"Caprese-BLT-Bowl-1623942","Bruschetta-Hummus-Stuffed-Zucchini-1119936","Basil-Salad-Dressing-1819343","Cucumber-with-Feta-and-Herb-Salad-1201066","Caprese-Pasta-Salad-1679854","Caprese-salad-307967"
"Healthy-Reeses-Quinoa-Crispy-Treats-847287","5-Ingredient-Salted-Caramel-Peanut-Butter-Truffles-1443009","The-Ultimate-Sleep-1468708","Chocolate-avocado-pudding-333262","Almond-Butter-1742567","Pumpkin-Seed-Oat-Energy-Bites-1924035"
"Roasted-Sweet-Potato-Wedges-1643562","Panini-Press-Hashbrowns-1574350","Easy-Crispy-Ovenbaked-Sweet-Potatoes-_Better-Than-Fries_-2032300","Garlic-Crusted-Prime-Rib-Roast-1415107","Zucchini-Chips-991655","Roasted-Brussel-Sprouts-1851064"
"Tomato-Cream-Sauce-1628479","Garlic-Roasted-Asparagus-1031598","Avocado-Mac-and-Cheese-with-Sun-Dried-Tomatoes-1021748","Neck-Bones-and-Rice-1634825","One-Pan-Pork-And-Leek-2039359","Chimichurri-Simply-Recipes-42708"
"Roasted-Broccoli-with-Smashed-Garlic-1571574","Broccoli-and-Orzo-1571553","Sous-Vide-Garlic-Confit-1412277","Outback-Steakhouse-Baked-Potatoes-1257973","Light-Garlic-Bread-577632","Garlic-peach-grilled-chicken-333782"
"Mango-Salsa-1375489","Honey-Chipotle-Chicken-Tenders-1899778","Chipotle-Lime-Edamame-1459230","Avocado-Cucumber-Salad-1624894","Nacho-Cheese-Triangles-1952042","Chipotle-Lime-Chicken-1115759"
"Homemade-Marshmallow-1823285","Inexpensive-Pancake-Syrup-1072719","Divinity-1332015","Salted-Caramel-Popcorn-622021","Gooey-Butter-Shortbread-Bars-1323334","Quick-and-Easy-Flaky-Pastry-1602935"
"Weeknight-Bolognese-with-Fettuccine-2037883","My-Grandmas-Greek-Dressing-595927","Alfredo-Sauce-1610850","Mini-Garlic-Monkey-Bread-1008210","Greek-Salad-Dressing-1560361","Homemade-Vinaigrette-1166547"
"DIVINE-Breadsticks-896760","Brioche-Buns-1315332","Easy-Homemade-Bagels-1258045","Fluffy-White-60-Minute-Sandwich-Bread-1035878","Homemade-Subway-Bread-635734","Fool-Proof-French-Bread-1507187"
"Crunchy-Roasted-Chickpeas-966382","Smoky-Roasted-Cauliflower-1005686","How-to-roast-chickpeas-333217","Pan-Fried-Chickpeas-with-Caramelized-Onions-1800046","Smoked-Paprika-_-Garlic-Roasted-Zucchini-1684935","Roasted-Whole-Chicken-with-Smoked-Paprika-514905"
"Smoky-Roasted-Cauliflower-1005686","Crunchy-Roasted-Chickpeas-966382","Golden-Roasted-Cauliflower-with-Pecorino-Romano-Cheese-Once-Upon-A-Chef-200015","Smoked-Paprika-_-Garlic-Roasted-Zucchini-1684935","Roasted-Whole-Chicken-with-Smoked-Paprika-514905","Homemade-Doritos-Style-Chips-1361700"
