id,recc tuple
"No-Bake-Chocolate-Oatmeal-Cookies-961248","Chocolate-Fudge-Sauce-1046939","Hot-Buttered-Cheerios-with-Mini-Chocolate-Morsels-1110693","Skillet-Smores-Dip-1113385","5-Minute-Chocolate-Truffles-1264221","Aunt-Pauline_s-Missouri-Cookies-The-Shiksa-Blog-48888"
"Easy-No-Bake-Cookie-1433063","The-BEST-No-Bake-Cookies-1546201","Chocolate-No-Bake-Cookies-1275023","Mini-No-Bake-Oatmeal-Cookies-2061265","Healthy-No-Bake-Cookies-1122697","Paleo-Brownies-1806727"
"Cranberry-Pinwheel-Cookies-1062206","White-Chocolate-Covered-Blueberries-1024953","Homemade-cookies-and-cream-magic-shell-334448","Chocolate-Covered-Strawberries-495078","Three-Musketeers-1614982","Cherry-White-Chocolate-Crescent-Cups-768352"
"Warm-fudgy-pudding-cake-308079","Vegan-Brownies-1605042","2-minute-Microwave-Chocolate-Cake-1055131","Homemade-Brownie-Mix-683714","Simple-Homemade-Chocolate-Sauce-486403","Fine-Cooking_s-Rich_-Fudgy-Brownies-1508039"
"Banana-Cookies-_Healthy_-1698628","Rocky-Road-Fudge-1415693","Man-Bars-1180528","Molten-Chocolate-Lava-Cake-Recipe-That-Everyone-Wants-1517347","Best-Toffee-Ever---Super-Easy-1605680","Vanilla-Rich-Chocolate-Chip-Cookies-1421028"
"Edible-_Eggless_-Cookie-Dough-1832101","Cookie-Dough-for-Preggies_-1700099","Cookie-Dough-for-Preggies_-750859","Perfectly-Portioned-Edible-Cookie-Dough-1351290","Brown-Sugar-Butter-Syrup-500656","Eggless-Cookie-Dough-933132"
"Chocolate-Bread-Pudding-1300404","Easy-Custard-Pudding-in-the-Microwave_-1533912","Better-than-Brownies-Chocolate-Cookies-1642283","Better-than-Brownies-Chocolate-Cookies-1512657","Fudgy-Blender-Brownies-1744976","4-Ingredient-Rice-Cooker-Rice-Pudding-1466226"
"The-BEST-Hot-Fudge-1258459","The-Best-Chocolate-Buttercream-Frosting-1830710","My-Favorite-Chocolate-Cream-Cheese-Frosting-510472","My-Favorite-Chocolate-Buttercream-Frosting-622850","Chocolate-Milk-Mix-1630558","Chocolate-Buttercream-Frosting-636667"
"Peanut-Butter-Ice-Cream-1588047","The-Ultimate-Sleep-1468708","Paleo-Chocolate-Mousse-1189400","Peanut-butter-pretzel-truffles-333837","Peanut-Butter-Hot-Chocolate-1771603","Vegan-Peanut-Butter-Cups-1697956"
"Chocolate-Avocado-Pudding-1037638","Low-Calorie-Vegan-Chocolate-Sorbet-1599217","Microwave-Brownie-in-a-Mug-1238978","Homemade-Chocolate-Milk-1030028","Homemade-Chocolate-Milk-2057547","Healthy-Dark-Chocolate-Avocado-Mousse-1876604"
"White-Chocolate-Snickerdoodle-Blondies-632749","Snickerdoodle-Blondies-and-my-Chinet-Bakeware-Review-_-Giveaway_-1706027","Chocolate-Chip-Muffins-1612937","Chocolate-Chip-Snickerdoodles-1582395","Nutella-Bundt-Cake-1279733","White-Chocolate-Funfetti-Blondies-550694"
"Superfood-PB-Banana-and-Cacao-Green-Smoothie-1714162","Strawberry-Ginger-Zinger-Green-Smoothie-1220513","7-Ingredient-Superfood-Quinoa-Breakfast-Bowl-1550560","Starbucks-Vanilla-Bean-Frappuccino-_dairy-free_-631212","Healthy-Nutella-Fudge-Protein-Bars-_sugar-free_-whole-grain-and-vegan__-578154","Chocolate-Overnight-Oatmeal-Smoothie-1247885"
"Heavenly-pie-308857","S_mores-Bites-1719063","No-Churn-S_mores-Ice-Cream-1248050","7-Layers-of-Heaven-1772725","Six-Layer-Magic-Bars-_only-6-ingredients__-1904666","Yogurt-Fig-Cake-2064045"
"No-Churn-Chocolate-Peanut-Butter-Ice-Cream-1812231","No-Bake-Chocolate-Peanut-Butter-Pinwheels-1417942","Chocolate_-peanut-butter-and-caramel-club-bars-334659","Girl-Scout-Cookie-Tagalong-Cake-Bars-1992849","Reese_s-Peanut-Butter-Cup-Fudge-1716920","Peanut-Butter-Cup-Brownie-Bites-1025142"
"No-bake-chewy-granola-bars-348887","Chewy-Granola-Bars-1630191","Chocolate-Toffee-RITZ-2062617","Chocolate-Chip-Cookie-Cake-518711","Nutella-Brownies-1575022","Perfect-Chocolate-Chip-Cookies-1188380"
"Two-Ingredient-Chocolate-Truffles-1717994","Chocolate-Crackles-1198027","Easy-Chocolate-Slice-1229195","Almond-Coconut-Fudge-Recipe-_Paleo_-Primal_-Dairy-Free_-939635","Healthy-No-Bake-Snack-Bars-939645","Chocolate-Coconut-Granola-1529422"
"Dark-Chocolate-and-Raspberry-Brownie-Tarts-978983","Molten-Chocolate-Lava-Cake-1126086","Brown-Sugar-Bundt-Cake-628223","Flourless-Chocolate-Cake-_4-ingredients__-1557169","Brownie-Butter-Cake-496926","Chocolate-Fondant-1373511"
"Basic-Chocolate-Buttercream-Frosting-1119397","Easy-Chocolate-Frosting-1167869","Lunch-Lady-Brownies-1122779","Classic-White-Frosting-683812","Chocolate-Oatmeal-No-Bake-Cookies-1573746","Texas-Sheet-Cake-Whoopie-Pies-2037831"
"Dessert-Quesadillas-991725","5-Ingredient-Energy-Bites-2032544","Whole-wheat-chocolate-peanut-butter-pancakes-333916","4-Ingredient-Banana-Ice-Cream-1118050","Chocolate-Oatmeal-No-Bake-Cookies-1710771","Peanut-Butter-Bars-1658725"
"Pretzel-turtles-349023","Chocolate-Covered-Pretzel-Toffee-485698","Paleo-Raw-Chocolate-Bites-1642112","Two-Ingredient-Chocolate-Mousse-1398154","No-Bake-Almond-Joy-Bars-2064709","2-Ingredient-Ghost-Chocolate-Cups-1890935"
"Quick-and-Easy-Brownies-_Like-a-Box-Mix__-1015038","Brownies-1521108","Chocolate-Brownies-1695985","The-Perfect-Brownie-1089070","Chocolate-yogurt-cake-335629","One-Bowl-Fudge-Brownies-1559508"
"The-Best-Bakery-Style-Chocolate-Chip-Cookies-682043","Chocolate-Chip-Cookie-Bites-1902504","Chocolate-Chip-Cookie-Smores-1905796","Overnight-Chocolate-Chip-Cookies-1073301","Chocolate-Chip-Cookie-Cake-518711","The-WORST-EVER-Chocolate-Chip-Cookies-1557926"
"Chocolate-Peanut-Butter-Reese_s-Cake-1579731","Creamy-Peanut-Butter-Frosting-631246","Chocolate-Buttercream-1192010","Chocolate-Buttercream-Frosting-636667","Easy-Chocolate-Frosting-1167869","Chocolate-Glazed-Donuts-1273820"
"Salted-Caramel-Mocha-Granola-677658","Healthy-No-Bake-Cookies-1122697","Dark-Chocolate-Sorbet-1272412","Peanut-Butter-Granola-Bars-570057","Dark-Chocolate-Coffee-Fat-Bombs-1353255","Coal-Breakfast-Cookies-1071409"
"Flourless-White-Chocolate-Cake-2060898","Chocolate-Brownie-896875","Salt-and-Pepper-Crackers-1457488","Chocolate-mousse-cake-310719","Gateau-de-Chocolate-1495323","The-Best-Vanilla-Custard-1903019"
"Ultimate-hot-chocolate-371154","One-Bowl-Chocolate-Fudge-1606948","Chocolate-Truffles-with-Sea-Salt-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41309","Sea-Salt-Chocolate-Fudge-1338031","Magic-chocolate-ice-cream-370260","Cannabis-Caramels-1103513"
"INSTANT-CHOCOLATE-MOUSSE-_CHOCOLATE-CHANTILLY_-762313","Chocolate-Clay-Serious-Eats-42062","Chocolate-Fondue-_-Swissmar-Cast-Iron-Fondue-Set-Giveaway-Once-Upon-A-Chef-200017","Rich-and-decadent-hot-chocolate-350925","Fast-fudgy-brownies-348276","Best-Homemade-Brownie-514487"
"Red-Velvet-Brownies-with-Fluffy-Cream-Cheese-Frosting-1760231","Red-Velvet-Cheesecake-Brownies-1048494","Red-velvet-cake-with-cream-cheese-icing-306393","Red-Velvet-Ice-Cream-with-Marshmallow-Swirl-1000057","Best-Cocoa-Brownies-484727","Vanilla-Yogurt-Cake-607074"
"Chocolate-Chip-Cookie-Dunkers-1886897","Rolo-Chocolate-Chip-Cookie-Cups-1009939","Warm-baked-chocolate-chip-cookie-stuffed-oreos-334311","Mini-Chocolate-Cookie-Dough-Cups-1874124","Double-cookies-and-cream-kiss-cookie-bars-334694","Chocolate-Chip-Cookie-Gooey-Bars-1002517"
"No-Bake-Andes-Mint-Bars-1282808","No-Bake-Peanut-Butter-Cup-Bars-_Vegan_-644000","Mint-Chocolate-Chia-Seed-Pudding-2059822","Coconut-Oil-Chocolate-Bars-1078271","Paleo-Nut-Butter-Cups-989136","Brownie-Mug-Cake-1188535"
"Perfect-Chocolate-Chip-Cookies-1188380","Chocolate-Chip-Cookie-Cake-518711","Skillet-Chocolate-Chip-Cookie-624715","Miniature-Cadbury-Egg-Cookie-Bars-2058388","Best-Big_-Fat-Chewy-Chocolate-Chip-Cookie-1690630","Cocoa-Cake-490008"
"Classic-Chocolate-Fudge-1170558","Chocolate-Meringue-Cookies-981366","Chocolate-Hot-Fudge-Sauce-1180573","Chocolate-Fudge-Sauce-1046939","Chocolate-Sauce-1689862","4-Ingredient-Fudge-with-Sea-Salt-1426831"
"Brownie-Batter-Overnight-Oats-1581310","Mocha-Overnight-Oats-1226561","Breakfast-Nibbles-with-Chocolate-1570699","Chocolate-Overnight-Oatmeal-Smoothie-1247885","Chocolate-Chia-Seed-Pudding-1485268","Frozen-Hot-Chocolate-Breakfast-Smoothie-1630355"
"Chewy-chocolate-chip-snickers-cookies-335528","Best-Big_-Fat-Chewy-Chocolate-Chip-Cookie-1690630","Ultimate-Chocolate-Chocolate-Chip-Cookies-1218651","Best-Ever-Chocolate-Chunk-Cookies-1783023","Chocolate-Chip-Cookie-Bites-1902504","Brown-Butter-Chocolate-Chip-Cookie-Bars-1082533"
"Homemade-Oh-Henry-Bar-1059683","Oh-Henry_-Bars-1035316","Egg-Free-Chocolate-Chip-Cookie-Dough-1235925","Chocolate-Chip-Lava-Cookies-1992854","Cookie-Dough-Popsicles-568603","Thin-and-Crispy-Chocolate-Chip-Cookies-1344625"
"Chocolate-chip-cookie-dough-peanut-butter-cups-333596","Chocolate-chip-cookie-dough-peanut-butter-333561","Perfect-Peanut-Butter-Frosting-1540845","Edible-Egg-less-Chocolate-Chip-Cookie-Dough-1117064","Cookie-Dough-Bark-1124619","Eggless-Cookie-Dough-628274"
"Very-Chocolate-Ice-Cream-1877633","The-Classic-Chocolate-Truffle-1284201","Old-Fashioned-Vanilla-Ice-Cream-1624529","Mood-boosting-smoothie-_-Koktajl-poprawiajacy-humor-997638","Profiteroles-1578535","Double-Chocolate-Cream-Pie-1039615"
"5-Minute-Chocolate-Truffles-1264221","Mr_-Goodbar-Clusters-1305368","Copy-Cat-Thin-Mints-1011723","Skillet-Smores-Dip-1113385","Three-Musketeers-1614982","Heidi-_-bits-of-sunshine-334412"
"Chocolate-Chocolate-Chip-Protein-Ice-Cream-983173","Better-than-Bulletproof-Coffee-1079517","Healthy-Peanut-Butter-Cups-1876567","Healthy-Peanut-Butter-Cups-1063684","Raw-Vegan-Truffles-_only-3-ingredients__-1393706","Raw-Chocolate-Smoothie-609092"
"Chocolate-Peanut-Butter-No-Bake-Cookies-1183714","No-Bake-Chocolate_-Peanut-Butter-_-Oatmeal-Cookies-625366","No-Bake-Oatmeal_-Peanut-Butter-_-Chocolate-Cookies-1014544","Peanut-Butter-Chooclate-Chip-Granola-Bars-1237911","No-Bake-Cookies-1227717","Mini-No-Bake-Oatmeal-Cookies-2061265"
"Paleo-Banana-Coconut-Blondies-1301119","Coconut-Flour-Chocolate-Chip-Cookies-_Grain-free_-569964","The-Best-Chocolate-Chip-Cookies-1901159","Coconut-Flour-Brownies-1581502","No-Bake-Coconut-Crack-Bars-960082","Raw-Chocolate-Coconut-Macaroons-_aka-better-brownie-bites_-630938"
"Banana-_-Chocolate-Overnight-Oats-1380432","Brownie-Batter-Overnight-Oats-1581310","Mocha-Overnight-Oats-1226561","Healthy-Peanut-Butter-Chocolate-Fudge-1190688","Healthy-Avocado-Chocolate-Mousse-1176095","Blueberry-Oatmeal-Snack-Bars-1710893"
"White-and-dark-chocolate-strawberries-308137","Two-Ingredient-Chocolate-Mousse-1398154","Chocolate-Covered-Strawberries-1594999","2-Ingredient-Ghost-Chocolate-Cups-1890935","How-To-Make-Perfect-Chocolate-Covered-Strawberries-1081892","Chocolate-Covered-Strawberries-495078"
"Carmelitas-Caramel-Chocolate-Oatmeal-Bars-1109802","Chocolate-Fondue-_-Swissmar-Cast-Iron-Fondue-Set-Giveaway-Once-Upon-A-Chef-200017","The-Best-Chocolate-Chip-Cookies-1565021","Turtle-Cheesecake-1293730","Lazy-Turtle-Tart-1353492","Easy-Chocolate-Mousse-981314"
"Nutella-Hot-Chocolate-1097376","Nutella-Ice-Cream-626331","Nutella-Hot-Chocolate-1753862","Low-Calorie-Vegan-Chocolate-Sorbet-1599217","3-INGREDIENT-HOMEMADE-CHOCOLATE-MILK-1858720","Chocolate-Milk-Mix-1630558"
"Whoppers-Malted-Milkshake-1678060","Homemade-Dairy-Queen-Ice-Cream-Cake-1200893","Chocolate-Chocolate-Milkshake-Allrecipes","Ice-Cold-Coffee-1681353","Classic-Vanilla-Milkshake-1183537","Krispie-Ice-Cream-Dessert-589708"
"Flourless-Chocolate-Brownie-Cookies-_naturally-gluten-free-recipe_-1245571","Flourless-Chocolate-Brownie-Cookies-517232","Chewy-Brownie-Cookies-_accidentally-Gluten-Free_-Dairy-Free_-1551824","4-Ingredient-Chocolate-Chip-Cookies-1059711","French-Chocolate-Macaron-510557","Francois-Payards-Flourless-Chocolate-Walnut-Cookies-1200039"
"Chewy-Chocolatey-Homemade-Brownies-1011150","Cocoa-Brownies-1572715","Rustic-Cobbler-996112","Delicious-Baked-Fudge-The-Pioneer-Woman-Cooks-_-Ree-Drummond-41361","Nutella-Lava-Cookies-1334819","Brownie-Cookies-1065863"
"Creamy-lemonade-ice-cream-with-dark-chocolate-freckles-334346","Old-Fashioned-Lemonade-1196180","Old-Fashioned-Lemonade-1794176","Fresh-Squeezed-Homemade-Lemonade-1713842","CLASSIC-LEMONADE-1696331","Perfect-Lemonade-1012000"
"Brownie-Brittle-Toffee-1072919","Homemade-Heath-Bars-1114950","Homemade-Toffee-1940900","The-Best-Chocolate-Chip-Cookie-Ever-1612268","Chocolate-Chip-Cookie-Bars-1786040","Candied-Strawberries-1172647"
"Frozen-chocolate-oreo-ice-cream-cake-308174","Whoppers-Malted-Milkshake-1678060","Two-Ingredient-Chocolate-Mousse-1398154","Homemade-Dairy-Queen-Ice-Cream-Cake-1200893","Toasted-marshmallow-cookies-and-cream-milkshake-335047","Flourless-Chocolate-Cake-_4-ingredients__-1557169"
"Secret-Ingredient-Chocolate-Chip-Cookies-1232458","Chocolate-Chip-Cookie-Dough-Dip-1220899","Brown-Butter-Chocolate-Chip-Cookie-Bars-1082533","Crave-worthy-sugar-cookies-335987","Chocolate-Chip-Pizookie-1691460","Best-Big_-Fat-Chewy-Chocolate-Chip-Cookie-1690630"
"Easy-Chocolate-Cupcakes-2020180","3-Minute-Easy-Chocolate-Sauce-1217816","Easy-Plain-Cake-1209857","Eggless-Cookie-Dough-986015","Unbelievably-Moist-Banana-Bread-2031444","Perfect-Chocolate-Chip-Cookies-1966625"
"Maple-Walnut-Fudge-1337672","One-Bowl-Chocolate-Fudge-1606948","Irish-Cream-Fudge-2058597","Fudge-1951012","No-Bake-Chocolate-Peanut-Butter-Pinwheels-1417942","Dark-Chocolate-Almond-Fudge-1978746"
"Pumpkin-Spice-Granola-1309331","Pumpkin-Pie-Oatmeal-1327252","Our-Version-of-Harry-Potters-Pumpkin-Juice-1895695","Salted-Caramel-Rice-Krispies-with-Pumpkin-Fudge-Icing-1874571","Pure-Fall-Deliciousness-1810023","Pumpkin-Spiced-Butter-1987116"
"Perfect-Chocolate-Chip-Cookie-1179459","Thick-and-Chewy-Chocolate-Chip-Cookies-600757","Blonde-Brownies-1339795","The-WORST-EVER-Chocolate-Chip-Cookies-1557926","Chocolate-Chip-Cookie-Bites-1902504","Chocolate-Chip-Cookie-Smores-1905796"
"Salted-Butter-Caramel-Chocolate-Mousse-608728","Deep_-Dark-Salted-Butter-Caramel-Sauce-_Sauce-au-Caramel-au-Beurre-Sale_-1455239","Homemade-Salted-Caramel-Sauce-1878127","Salted-Caramel-Sauce-1924066","The-Easiest-Caramel-Sauce-1628609","Chocolate-Fondue-_-Swissmar-Cast-Iron-Fondue-Set-Giveaway-Once-Upon-A-Chef-200017"
"Caramel-Peanut-Butter-Cups-770425","Peanut-Butter-Squares-1737041","Peanut-Butter-Chocolate-Balls-963450","Whatchamacallit-Peanut-Butter-Bars-1199844","Crispy-Chocolate-Peanut-Butter-Cups-474858","Peanut-Butter-Pie-1614549"
"Flourless-Chocolate-Cake-_4-ingredients__-1557169","Chocolate-Cake-509915","Molten-Chocolate-Lava-Cake-Recipe-That-Everyone-Wants-1517347","Chocolate-Fondant-1373511","French-Chocolate-Brownies-683104","Tamago-895399"
"Oatmeal-Chocolate-Chip-Cookie-Bars-1511926","Everyday-Chocolate-Cake-1812715","The-Consummate-Chocolate-Chip-Cookie_-Revisited-1905269","Chocolate-Chip-Spiced-Oat-Bars-1848116","Homemade-Oatmeal-Cream-Pies-1254147","Chocolate-Chip-Cookie-Cake-518711"
"Brown-Butter-Salted-Caramel-Mocha-Cookies-1634430","Chocolate-Chip-Cookie-Bars-1319494","Ultimate-Brownies-1879969","Double-Chocolate-Banana-Bread-2058925","Chocolate-Chip-Lava-Cookies-1992854","The-Best-Chocolate-Chip-Cookies-1069182"
"Healthy-No-Bake-Cookies-1344466","21-Day-Fix-No-Bake-Cookies-1472577","21-Day-Fix-No-Bake-Cookies-1502888","Healthy-No-Bake-Cookies-1697466","Healthy-No-Bake-Cookies-1630917","Healthy-No-Bake-Cookies-1122697"
"Chocolate-Velvet-Cake-1575205","Fudgy-Chewy-Salty-Brownies-2033913","Freaking-Easy-Chocolate-Cake-1095183","The-Best-White-Cake-Recipe-_ever_-1555637","Nutella-Brownie-Bites-1060739","Microwave-Brownie-in-a-Mug-1238978"
"Homemade-Chocolate-Hazelnut-Spread-970168","Homemade-Chocolate-Milk-1111021","The-Best-_-Easiest-Chocolate-Frosting-633418","The-Easiest-Flourless-Chocolate-Cake-1976790","Super-Easy_-Super-Moist-Chocolate-Cupcakes-Simply-Recipes-58013","Homemade-Thin-Mints-1228503"
"Homemade-Chocolate-Syrup-1180333","Simply-Perfect-Brownies-from-Scratch-1015962","Salted-Caramel-Sauce-1583703","Ultimate-Bakery-Style-Rice-Krispies-Treats-1632488","Cocoa-almonds-334287","Chocolate-Milk-Mix-1630558"
"Sweet-and-Spicy-Peanut-Butter-Buds-2006574","Chocolate-peanut-butter-banana-bread-333863","Pumpkin-Blondies-with-Dark-Chocolate-Chunks-2006583","Cookie-Cake-1556087","Mini-Chocolate-Chip-Cookies-685137","Golden-Oreo-Blondie-Bars-1225139"
"Chocolate-Crumb-Donuts-1866238","Best-Ever-Brownie-1615814","Dark-Chocolate-Sorbet-1272412","Cocoa-Cake-490008","Whoopie-Pies-1388187","Double-Chocolate-Banana-Bread-2058925"
"Chocolate-Covered-Strawberries-1594999","White-and-dark-chocolate-strawberries-308137","The-Ultimate-Chocolate-Truffle-Guide-1077777","Chocolate-Cake-509915","Gateau-de-Chocolate-1495323","Dulce-de-Leche-Chocolate-Cups-1688463"
"No-Churn-Brownie-Batter-Ice-Cream-1776276","No-Churn-Coffee-Crunch-Ice-Cream-1207837","Nutella-Brownies-1206595","3-Ingredient-No-Churn-Vanilla-Ice-Cream-1713697","Friday-Cookies-1414784","Cant-Leave-Alone-Bars-2061670"
"Easy-Peasy_-Super-Healthy_-10-Minute-Fudge-1344751","No-cook-fudge-344662","Chocolate-Chia-Pudding-_Vegan_-Paleo_-992442","Fitness-Fudge-Brownies-2027490","Raw-Vegan-Fudge-Truffles-1503141","Choc-Chip-Chocolate-Ice-cream-1322400"
"Peppermint-Bark-1767155","Homemade-Andes-Mints-2051640","Peppermint-Bark-Simply-Recipes-42903","Halloween-Trash-Bark-1319917","12-Days-of-Christmas-Candy-_-Candy-Cane-Fudge-1127874","Seven-Layer-Bars-2020420"
"Homemade-_Reese_s-Cups_-Serious-Eats-45775","Cheerio-Treats-1429862","Salted-Caramel-Cups-771189","The-Best-Peanut-Butter-Frosting-1209965","Peanut-butter-crispy-bars-307220","4-Ingredient-Copycat-Reese_s-Peanut-Butter-Truffles-1483942"
"Hot-Chocolate-Pudding-Cake-999654","Molten-chocolate-cakes-310650","Triple-chocolate-chip-brownies-308136","Poached-Eggs-1500715","Homemade-nutty-bars-308129","The-Perfect-Brownie-1174316"
"Chocolate-Ice-Cream-470179","Chocolate-Ice-Cream-1621964","Chocolate-Chewies-494874","Chocolate-Peanut-Butter-Ice-Cream-485457","Vegan-Black-Bean-Brownies-633497","Alice-medrich_s-house-truffles-314480"
"Italian-Meringue-Hazelnut-Macarons-Dessert-First-45887","Basic-Chocolate-Ganache-1180711","Magic-chocolate-ice-cream-370260","Milk-Chocolate-Almond-Spread-932738","Chocolate-Espresso-Mousse-Cake-514099","Whipped-Chocolate-Ganache-1294832"
"Speedy-Brownies-1110947","Ooey_-Gooey-Chocolate-Chip-Muffins_-902214","Chocolate-Chip-Pancakes-1308752","Congo-Bars-1072119","Miniature-Cadbury-Egg-Cookie-Bars-2058388","Cookie-Dough-Popsicles-568603"
"Easy-Hot-Chocolate-using-Real-Chocolate-1396743","One-Bowl-Small-Batch-Brownies-1623888","The-Perfect-Brownie-1174316","Oreo-Cream-Brownie-Bars-783003","Simple-Syrup-1624438","Easy-Chocolate-Frosting-1088832"
"Chocolate-Gelato-Epicurious_1","Decadent-Hot-Chocolate-Mix-1877869","Milk-Gelato-441963","Simple-Strawberry-Sauce-1179824","Parisian-Hot-Chocolate-749989","Chocolate-Pastry-Cream-Serious-Eats-280676"
"Nanaimo-Bars-1779718","Nanaimo-Bars-I-Adore-Food_-200652","S_mores-ice-cream-cake-333313","7-Layer-Cookies-1282202","Homemade-Brownie-Mix-683714","Flourless-Chocolate-Cake-II-1607053"
"Chocolate-Caramel-Cups-1189409","Homemade-Marshmallows-II-1607717","Maple-chocolate-bacon-skewers-368981","Salted-Caramel-Cups-771189","Perfect-Peanut-Brittle-1467178","Bourbon-Butterscotch-Sauce-1348095"
"Blonde-Brownies-I-1636994","Mom_s-Blonde-Brownies-793413","Congo-Bars-1072119","Chocolate-Chip-Cookie-Cake-518711","Blonde-Brownies-1339795","Big-Soft-and-Chewy-Chocolate-Chip-Cookies-__11_-1542586"
"No-Bake-Chocolate-Chip-Cheesecakes-1363010","Cream-Cheese-Frosting-760169","Chocolate-Chip-Palmiers-and-an-Indoor-French-Picnic-2059625","Easiest-Oreo-Cheesecake-1613122","The-Best-Cream-Cheese-Frosting-2044286","Homemade-Butterscotch-Pudding-1082876"
"No-Bake-SMores-Brownies-1033751","S_mores-Cookie-Bars-1107961","Smores-Krispie-Treats-1210919","Easiest-_Ever__-Peanut-Butter-Cookies-1184367","Banana-Boats-753925","Snickerdoodle-Blondies-and-my-Chinet-Bakeware-Review-_-Giveaway_-1706027"
"Chocolate-Orange-Cake-1032121","Easy-Blackberry-Cobbler-1193477","Old-Fashion-Hot-Milk-Cake-1466869","Brown-sugar-shortbread-345852","Orange-Pound-Cake-1526276","Buttermilk-Pancakes-2044408"
"World_s-Best-Chocolate-Chip-Cookies-1116120","Chocolate-Chip-Cookie-Bars-1319494","Extraordinary-Chocolate-Chip-Cookies-1537000","My-Favorite-Puffy_-Chewy-Peanut-Butter-Chocolate-Chip-Cookies-1047904","Chocolate-Chip-Almond-Butter-Cookies-2062279","Nutella-Lava-Cookie-Cups-1050620"
"Chocolate-Cupcake-1391220","Fudgy-Rolo-Brownies-2025460","Awesome-Double-Chocolate-Cookies-1199994","Bakery-Style-Chocolate-Chip-Muffins-1023840","THE-Best-Chocolate-Cake-1128401","The-Best-Chocolate-Cake-1565809"
"Double-Chocolate-Pancakes-781352","Cocoa-Brownies-1572715","Butterscotch-Squares-_copycat-recipe_-1195897","Nama-Chocolate-_-_-1253080","Chocolate-frosting-370835","Whoopie-Pies-1388187"
"Toffee-mocha-mousse-349184","Coffee-Frosting-Real-Simple-199061","Chocolate-Fondue-_-Swissmar-Cast-Iron-Fondue-Set-Giveaway-Once-Upon-A-Chef-200017","Belgian-Hot-Chocolate-1850688","Tagalong-peanut-butter-parfaits-369443","Perfect-Chocolate-Buttercream-Frosting-1553257"
"EatingWell-Frozen-Mochaccino-595913","Healthy-Chocolate-Chia-Pudding-_21-Day-Fix-Approved_-1262345","Healthier-Hot-Chocolate-998894","Chocolate-Almond-Smoothies-968537","Chocolate-Chia-Seed-Pudding-2041380","Healthy-Avocado-Chocolate-Mousse-1176095"
"Decadent-Brownie-_-Strawberry-Parfaits-1553371","Cream-Cheese-Fudge-Brownies-1879179","Fast-fudgy-brownies-348276","Chewy-Dense-Brownies-1212404","Luscious-chocolate-covered-strawberries-298837","Fat-fluffy-snickerdoodles-333823"
"Seductive-Raw-Chocolate-Walnut-Fudge-440185","Single-Serving-Raw-Fudge-_Vegan_-Paleo_-1443137","Roasted-Strawberries-and-Cream-Popsicles-1074140","Almond-Butter-Granola-968481","Healthy-No-Cook-Peanut-Butter-Fudge-1570645","Healthy-Avocado-Chocolate-Mousse-1176095"
"Creamy-Dreamy-Peppermint-Patties-480400","Peppermint-Patties-2009228","5-Minute-Chocolate-Truffles-1264221","Cashew-Milk-1952026","Cashew_-Maple-_-Vanilla-Cream-1241157","Pumpkin-Pie-Ice-Cream-1340293"
"Chocolate-Oreo-Truffles-1224378","Oreo-Cheesecake-Truffles-482350","Congo-Bars-1072119","Cookies-and-Cream-Cheesecakes-1064208","No-Bake-Chocolate-Peanut-Butter-Bars-1717677","Chocolate-Chip-Cookie-Dough-Dip-1220899"
"White-Chocolate-Blondies-1800681","White-Chocolate-Funfetti-Blondies-550694","1-Bowl-White-Chocolate-Brownies-2065025","Snickerdoodle-Blondies-and-my-Chinet-Bakeware-Review-_-Giveaway_-1706027","Easiest-_Ever__-Peanut-Butter-Cookies-1184367","Easy-Chocolate-Chip-Cookies-1036914"
"No-Churn-Mocha-Marshmallow-Chip-Ice-Cream-1813199","3-Ingredient-No-Churn-Vanilla-Ice-Cream-1713697","Nutella-Ice-cream-1531635","Baked-Flan-1903893","Homemade-Hot-Chocolate-1212680","No-Churn-Coffee-Crunch-Ice-Cream-1207837"
"Peanut-Butter-Cup-Bars-482107","Peanut-Butter-Cup-Bars-1288512","Peanut-butter-bars-335976","No-Bake-Double-Peanut-Butter-Bars-1059366","Reese_s-Peanutbutter-Bars-1171293","No-Bake-Chocolate-Peanut-Butter-Squares-1943180"
"Peanut-Butter-Smores-Muddy-Buddies-1223124","Peanut-Butter-Bars-1232329","Reese_s-Peanutbutter-Bars-1171293","No-Bake-Double-Peanut-Butter-Bars-1059366","No-Bake-Chocolate-Peanut-Butter-Squares-1943180","Buckeyes-305414"
"Key-Lime-Fudge-550527","Key-Lime-Pie-Bars-1874464","Key-Lime-Bars-932600","Key-lime-pie-fudge-350825","Strawberry-Julius-_-The-Perfect-Summer-Drink-1767342","Almond-Truffles-946404"
"Low-Fat-Chocolate-Chip-Zucchini-Bread-1581138","Spiced-Blueberry-Coffeecake-1636379","Ultimate-Chocolate-Chocolate-Chip-Muffins-1073488","Peanut-Butter-Chocolate-Chip-Muffins-1757142","Pancake-Mix-1772621","Chewy-Molasses-Cookies-1360406"
"THE-BEST-CHOCOLATE-TRUFFLES_-1887109","Dark-Chocolate-Ganache-Truffles-1106730","Salted-Chocolate-Pots-With-Caramel-Sauce-532457","Baileys-Truffles-1385861","Five-Minute-Fudge-1093627","Two-Ingredient-Chocolate-Mousse-1398154"
